date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,month,year,quarter,is_weekend,cpu_allocation,storage_allocation,utilization_ratio,storage_efficiency,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_rolling_mean_7d,usage_cpu_rolling_max_7d,usage_cpu_rolling_min_7d,usage_cpu_rolling_mean_30d,usage_cpu_rolling_max_30d,usage_cpu_rolling_min_30d,usage_storage_rolling_mean_7d,usage_storage_rolling_max_7d,usage_storage_rolling_min_7d,usage_storage_rolling_mean_30d,usage_storage_rolling_max_30d,usage_storage_rolling_min_30d,weather,outages,price_changes
2023-01-21,North Europe,Storage,57,653,449,107.38,1.02,1,5,1,2023,1,1,116,2003,0.49137931034482757,0.3260109835247129,83.0,98.0,57.0,75.85714285714286,98.0,57.0,76.8,98.0,51.0,1193.2857142857142,1871.0,653.0,1324.5,1932.0,528.0,37.397216576694134,0,-0.422
2023-01-21,North Europe,Container,83,937,317,107.38,1.02,1,5,1,2023,1,1,85,1579,0.9764705882352941,0.5934135528815706,57.0,74.0,75.0,77.0,98.0,57.0,77.1,98.0,51.0,1156.142857142857,1871.0,653.0,1319.9333333333334,1932.0,528.0,25.340271965828133,1,1.085
2023-01-22,North Europe,VM,67,1297,448,98.84,0.97,1,6,1,2023,1,1,106,1691,0.6320754716981132,0.7670017740981667,83.0,83.0,77.0,75.57142857142857,98.0,57.0,76.3,98.0,51.0,1165.5714285714287,1871.0,653.0,1324.6333333333334,1932.0,528.0,25.045488840615988,0,-0.088
2023-01-22,North Europe,Storage,87,1483,229,98.84,0.97,1,6,1,2023,1,1,117,2093,0.7435897435897436,0.7085523172479694,67.0,57.0,67.0,78.42857142857143,98.0,57.0,76.93333333333334,98.0,51.0,1274.142857142857,1871.0,653.0,1321.3666666666666,1932.0,528.0,33.948855369003255,0,0.062
2023-01-22,North Europe,Container,91,580,332,98.84,0.97,1,6,1,2023,1,1,91,2344,1.0,0.24744027303754265,87.0,83.0,98.0,77.42857142857143,91.0,57.0,77.46666666666667,98.0,51.0,1163.857142857143,1871.0,580.0,1320.1666666666667,1932.0,528.0,29.498917923332954,0,0.276
2023-01-23,North Europe,VM,74,1718,394,85.21,0.93,0,0,1,2023,1,0,113,2111,0.6548672566371682,0.8138323069635244,91.0,67.0,74.0,77.42857142857143,91.0,57.0,76.73333333333333,98.0,51.0,1219.857142857143,1871.0,580.0,1327.1666666666667,1932.0,528.0,31.0590063177311,0,0.022
2023-01-23,North Europe,Storage,76,592,359,85.21,0.93,0,0,1,2023,1,0,90,1983,0.8444444444444444,0.29853756933938475,74.0,87.0,83.0,76.42857142857143,91.0,57.0,76.1,98.0,51.0,1037.142857142857,1718.0,580.0,1298.3333333333333,1932.0,528.0,33.873780083083034,0,0.848
2023-01-23,North Europe,Container,99,560,321,85.21,0.93,0,0,1,2023,1,0,112,1994,0.8839285714285714,0.28084252758274825,76.0,91.0,57.0,82.42857142857143,99.0,67.0,77.23333333333333,99.0,51.0,1023.8571428571429,1718.0,560.0,1293.1,1932.0,528.0,36.70016025452699,0,-0.311
2023-01-24,North Europe,VM,85,1780,207,95.39,1.11,0,1,1,2023,1,0,109,1763,0.7798165137614679,1.0096426545660806,99.0,74.0,83.0,82.71428571428571,99.0,67.0,77.33333333333333,99.0,51.0,1144.2857142857142,1780.0,560.0,1303.9,1932.0,528.0,20.139854705546075,0,0.097
2023-01-24,North Europe,Storage,98,1776,379,95.39,1.11,0,1,1,2023,1,0,101,1763,0.9702970297029703,1.0073737946681793,85.0,76.0,67.0,87.14285714285714,99.0,74.0,77.53333333333333,99.0,51.0,1212.7142857142858,1780.0,560.0,1303.4,1932.0,528.0,21.26748857919832,0,-0.371
2023-01-24,North Europe,Container,64,802,326,95.39,1.11,0,1,1,2023,1,0,95,1987,0.6736842105263158,0.40362355309511827,98.0,99.0,87.0,83.85714285714286,99.0,64.0,76.93333333333334,99.0,51.0,1115.4285714285713,1780.0,560.0,1273.7666666666667,1932.0,528.0,12.819458195226069,0,-0.66
2023-01-25,North Europe,VM,88,585,325,103.44,0.82,0,2,1,2023,1,0,83,1737,1.0602409638554218,0.33678756476683935,64.0,85.0,91.0,83.42857142857143,99.0,64.0,77.03333333333333,99.0,51.0,1116.142857142857,1780.0,560.0,1229.3666666666666,1932.0,528.0,27.34840422988522,1,-0.306
2023-01-25,North Europe,Storage,93,1036,344,103.44,0.82,0,2,1,2023,1,0,105,1567,0.8857142857142857,0.6611359285258456,88.0,98.0,74.0,86.14285714285714,99.0,64.0,77.33333333333333,99.0,51.0,1018.7142857142857,1780.0,560.0,1209.8333333333333,1932.0,528.0,11.078268213902263,0,-0.019
2023-01-25,North Europe,Container,62,1735,224,103.44,0.82,0,2,1,2023,1,0,93,1659,0.6666666666666666,1.0458107293550332,93.0,64.0,76.0,84.14285714285714,99.0,62.0,77.16666666666667,99.0,51.0,1182.0,1780.0,560.0,1217.4,1932.0,528.0,23.967940543973803,0,-0.215
2023-01-26,North Europe,VM,70,1123,203,103.24,0.96,0,3,1,2023,1,0,108,2416,0.6481481481481481,0.464817880794702,62.0,88.0,99.0,80.0,98.0,62.0,77.63333333333334,99.0,51.0,1262.4285714285713,1780.0,585.0,1214.2666666666667,1932.0,528.0,26.2793390412273,0,-0.346
2023-01-26,North Europe,Storage,79,1342,294,103.24,0.96,0,3,1,2023,1,0,104,2477,0.7596153846153846,0.5417844166330238,70.0,93.0,85.0,79.14285714285714,98.0,62.0,78.0,99.0,51.0,1199.857142857143,1776.0,585.0,1196.0,1932.0,528.0,18.596237563848533,0,-0.703
2023-01-26,North Europe,Container,73,1322,336,103.24,0.96,0,3,1,2023,1,0,113,2124,0.6460176991150443,0.6224105461393596,79.0,62.0,98.0,75.57142857142857,93.0,62.0,78.63333333333334,99.0,51.0,1135.0,1735.0,585.0,1186.0,1932.0,528.0,27.724997817070324,0,-0.042
2023-01-27,North Europe,VM,53,1223,424,93.23,1.06,0,4,1,2023,1,0,94,1653,0.5638297872340425,0.7398669086509377,73.0,70.0,64.0,74.0,93.0,53.0,78.7,99.0,53.0,1195.142857142857,1735.0,585.0,1209.1666666666667,1932.0,557.0,10.915007498171484,0,-0.752
2023-01-27,North Europe,Storage,69,612,339,93.23,1.06,0,4,1,2023,1,0,99,1887,0.696969696969697,0.32432432432432434,53.0,79.0,88.0,71.28571428571429,93.0,53.0,78.1,99.0,53.0,1199.0,1735.0,612.0,1201.6333333333334,1932.0,557.0,11.120445662476433,0,0.38
2023-01-27,North Europe,Container,96,500,289,93.23,1.06,0,4,1,2023,1,0,95,1631,1.0105263157894737,0.30656039239730226,69.0,73.0,93.0,71.71428571428571,96.0,53.0,78.06666666666666,99.0,53.0,1122.4285714285713,1735.0,500.0,1155.3666666666666,1932.0,500.0,34.67801681978975,0,0.041
2023-01-28,North Europe,VM,93,833,336,110.31,1.09,1,5,1,2023,1,1,97,1970,0.9587628865979382,0.4228426395939086,96.0,53.0,62.0,76.14285714285714,96.0,53.0,77.9,99.0,53.0,993.5714285714286,1342.0,500.0,1118.7333333333333,1871.0,500.0,20.805719242337886,0,-0.729
2023-01-28,North Europe,Storage,83,1087,234,110.31,1.09,1,5,1,2023,1,1,107,1665,0.7757009345794392,0.6528528528528529,93.0,69.0,70.0,78.0,96.0,53.0,78.83333333333333,99.0,53.0,988.4285714285714,1342.0,500.0,1136.4,1871.0,500.0,13.811815379556544,0,-0.155
2023-01-28,North Europe,Container,50,1819,259,110.31,1.09,1,5,1,2023,1,1,102,2456,0.49019607843137253,0.7406351791530945,83.0,96.0,79.0,73.85714285714286,96.0,50.0,77.36666666666666,99.0,50.0,1056.5714285714287,1819.0,500.0,1158.0,1871.0,500.0,25.667297801644132,0,-0.376
2023-01-29,North Europe,VM,64,1492,352,91.61,0.97,1,6,1,2023,1,1,112,1629,0.5714285714285714,0.9158993247391037,50.0,93.0,73.0,72.57142857142857,96.0,50.0,77.6,99.0,50.0,1080.857142857143,1819.0,500.0,1152.9,1871.0,500.0,33.09980659295832,0,0.16
2023-01-29,North Europe,Storage,66,1748,303,91.61,0.97,1,6,1,2023,1,1,81,2164,0.8148148148148148,0.8077634011090573,64.0,83.0,53.0,74.42857142857143,96.0,50.0,77.3,99.0,50.0,1155.857142857143,1819.0,500.0,1171.2666666666667,1871.0,500.0,16.474630824905297,0,0.67
2023-01-29,North Europe,Container,89,1562,397,91.61,0.97,1,6,1,2023,1,1,114,1715,0.7807017543859649,0.9107871720116618,66.0,50.0,69.0,77.28571428571429,96.0,50.0,77.7,99.0,50.0,1291.5714285714287,1819.0,500.0,1182.3,1871.0,500.0,28.686714274570008,0,-0.938
2023-01-30,North Europe,VM,94,715,383,103.31,1.1,0,0,1,2023,1,0,88,1985,1.0681818181818181,0.3602015113350126,89.0,64.0,96.0,77.0,94.0,50.0,78.6,99.0,50.0,1322.2857142857142,1819.0,715.0,1182.0333333333333,1871.0,500.0,12.560423949813039,0,0.058
2023-01-30,North Europe,Storage,64,1680,335,103.31,1.1,0,0,1,2023,1,0,87,1897,0.735632183908046,0.8856088560885609,94.0,66.0,93.0,72.85714285714286,94.0,50.0,77.46666666666667,99.0,50.0,1443.2857142857142,1819.0,715.0,1192.9666666666667,1871.0,500.0,11.55045163505823,0,-0.08
2023-01-30,North Europe,Container,54,1680,246,103.31,1.1,0,0,1,2023,1,0,102,1891,0.5294117647058824,0.88841882601798,64.0,89.0,83.0,68.71428571428571,94.0,50.0,76.8,99.0,50.0,1528.0,1819.0,715.0,1204.7666666666667,1871.0,500.0,25.94063894704444,0,0.336
2023-01-31,North Europe,VM,74,1492,310,95.21,0.98,0,1,1,2023,1,0,110,2456,0.6727272727272727,0.6074918566775245,54.0,94.0,50.0,72.14285714285714,94.0,54.0,76.5,99.0,50.0,1481.2857142857142,1748.0,715.0,1192.1333333333334,1819.0,500.0,26.219053648303195,0,0.107
2023-01-31,North Europe,Storage,89,1327,370,95.21,0.98,0,1,1,2023,1,0,95,2396,0.9368421052631579,0.5538397328881469,74.0,64.0,64.0,75.71428571428571,94.0,54.0,77.56666666666666,99.0,50.0,1457.7142857142858,1748.0,715.0,1214.6,1819.0,500.0,29.122897044946196,0,-0.376
2023-01-31,North Europe,Container,61,1503,332,95.21,0.98,0,1,1,2023,1,0,83,2462,0.7349397590361446,0.6104792851340374,89.0,54.0,66.0,75.0,94.0,54.0,76.83333333333333,99.0,50.0,1422.7142857142858,1680.0,715.0,1233.4666666666667,1819.0,500.0,31.782740011679845,0,-0.16
2023-02-01,North Europe,VM,75,1436,490,88.94,0.88,0,2,2,2023,1,0,99,1605,0.7575757575757576,0.8947040498442368,61.0,74.0,89.0,73.0,94.0,54.0,77.1,99.0,50.0,1404.7142857142858,1680.0,715.0,1238.1,1819.0,500.0,39.275562383876036,0,-0.398
2023-02-01,North Europe,Storage,74,574,493,88.94,0.88,0,2,2,2023,1,0,89,1985,0.8314606741573034,0.28916876574307304,75.0,89.0,94.0,70.14285714285714,89.0,54.0,76.66666666666667,99.0,50.0,1384.5714285714287,1680.0,574.0,1207.8,1819.0,500.0,25.48901044903586,0,0.538
2023-02-01,North Europe,Container,51,1733,216,88.94,0.88,0,2,2,2023,1,0,98,2453,0.5204081632653061,0.7064818589482267,74.0,61.0,64.0,68.28571428571429,89.0,51.0,75.33333333333333,99.0,50.0,1392.142857142857,1733.0,574.0,1246.2333333333333,1819.0,500.0,19.688694188237378,0,0.011
2023-02-02,North Europe,VM,81,1664,414,108.13,1.14,0,3,2,2023,1,0,114,1568,0.7105263157894737,1.0612244897959184,51.0,75.0,54.0,72.14285714285714,89.0,51.0,75.56666666666666,99.0,50.0,1389.857142857143,1733.0,574.0,1244.4333333333334,1819.0,500.0,33.85558584306111,0,0.951
2023-02-02,North Europe,Storage,68,1841,231,108.13,1.14,0,3,2,2023,1,0,103,2299,0.6601941747572816,0.8007829491083079,81.0,74.0,74.0,71.28571428571429,89.0,51.0,75.3,99.0,50.0,1439.7142857142858,1841.0,574.0,1286.0666666666666,1841.0,500.0,18.124967537862226,0,-0.03
2023-02-02,North Europe,Container,79,784,485,108.13,1.14,0,3,2,2023,1,0,81,2191,0.9753086419753086,0.35782747603833864,68.0,51.0,89.0,69.85714285714286,81.0,51.0,74.63333333333334,98.0,50.0,1362.142857142857,1841.0,574.0,1293.5333333333333,1841.0,500.0,23.169142621169083,0,-0.354
2023-02-03,North Europe,VM,50,812,446,99.28,1.1,0,4,2,2023,1,0,80,2470,0.625,0.3287449392712551,79.0,81.0,61.0,68.28571428571429,81.0,50.0,73.46666666666667,98.0,50.0,1263.4285714285713,1841.0,574.0,1261.2666666666667,1841.0,500.0,12.35369144026798,0,-0.757
2023-02-03,North Europe,Storage,52,942,454,99.28,1.1,0,4,2,2023,1,0,89,1511,0.5842696629213483,0.6234281932495036,50.0,68.0,75.0,65.0,81.0,50.0,71.93333333333334,96.0,50.0,1192.857142857143,1841.0,574.0,1233.4666666666667,1841.0,500.0,10.760522302463725,0,-0.902
2023-02-03,North Europe,Container,57,1577,448,99.28,1.1,0,4,2,2023,1,0,89,1656,0.6404494382022472,0.9522946859903382,52.0,79.0,74.0,62.57142857142857,81.0,50.0,71.7,96.0,50.0,1336.142857142857,1841.0,784.0,1259.3,1841.0,500.0,38.87945244033775,1,-0.792
2023-02-04,North Europe,VM,78,1199,281,103.62,0.94,1,5,2,2023,1,1,119,2005,0.6554621848739496,0.598004987531172,57.0,50.0,51.0,66.42857142857143,81.0,50.0,71.36666666666666,96.0,50.0,1259.857142857143,1841.0,784.0,1279.7666666666667,1841.0,500.0,35.079403615366175,0,0.134
2023-02-04,North Europe,Storage,51,1314,396,103.62,0.94,1,5,2,2023,1,1,81,1623,0.6296296296296297,0.8096118299445472,78.0,52.0,81.0,62.142857142857146,79.0,50.0,69.96666666666667,96.0,50.0,1209.857142857143,1841.0,784.0,1289.0333333333333,1841.0,500.0,30.87922618281094,0,0.254
2023-02-04,North Europe,Container,69,1245,394,103.62,0.94,1,5,2,2023,1,1,112,1708,0.6160714285714286,0.7289227166276346,51.0,57.0,68.0,62.285714285714285,79.0,50.0,70.2,96.0,50.0,1124.7142857142858,1577.0,784.0,1272.7,1841.0,500.0,22.268588332428095,0,-0.791
2023-02-05,North Europe,VM,88,1724,445,103.61,1.15,1,6,2,2023,1,1,119,2307,0.7394957983193278,0.7472908539228436,69.0,78.0,79.0,63.57142857142857,88.0,50.0,70.8,96.0,50.0,1259.0,1724.0,812.0,1292.7333333333333,1841.0,500.0,15.198829602125373,0,0.448
2023-02-05,North Europe,Storage,71,1758,203,103.61,1.15,1,6,2,2023,1,1,101,1880,0.7029702970297029,0.9351063829787234,88.0,51.0,50.0,66.57142857142857,88.0,51.0,70.53333333333333,96.0,50.0,1394.142857142857,1758.0,942.0,1306.6,1841.0,500.0,14.69311128013258,0,-0.242
2023-02-05,North Europe,Container,75,941,228,103.61,1.15,1,6,2,2023,1,1,94,1760,0.7978723404255319,0.5346590909090909,71.0,69.0,52.0,69.85714285714286,88.0,51.0,70.6,96.0,50.0,1394.0,1758.0,941.0,1293.9,1841.0,500.0,17.50728694493786,0,0.073
2023-02-06,North Europe,VM,66,1421,389,99.64,1.16,0,0,2,2023,1,0,115,1887,0.5739130434782609,0.7530471648118707,75.0,88.0,57.0,71.14285714285714,88.0,51.0,71.03333333333333,96.0,50.0,1371.7142857142858,1758.0,941.0,1300.5,1841.0,500.0,26.476799941183614,0,0.806
2023-02-06,North Europe,Storage,95,629,392,99.64,1.16,0,0,2,2023,1,0,80,2415,1.1875,0.26045548654244305,66.0,71.0,78.0,73.57142857142857,95.0,51.0,71.9,96.0,50.0,1290.2857142857142,1758.0,629.0,1301.0666666666666,1841.0,500.0,31.43787768100187,0,0.448
2023-02-06,North Europe,Container,85,1894,481,99.64,1.16,0,0,2,2023,1,0,114,1846,0.7456140350877193,1.0260021668472372,95.0,75.0,51.0,78.42857142857143,95.0,66.0,71.53333333333333,95.0,50.0,1373.142857142857,1894.0,629.0,1347.5333333333333,1894.0,574.0,29.80592130153194,0,-0.134
2023-02-07,North Europe,VM,58,795,216,73.8,1.08,0,1,2,2023,1,0,109,1663,0.5321100917431193,0.47805171377029465,85.0,66.0,69.0,76.85714285714286,95.0,58.0,70.36666666666666,95.0,50.0,1308.857142857143,1894.0,629.0,1346.2666666666667,1894.0,574.0,18.398016908378285,0,-0.446
2023-02-07,North Europe,Storage,50,1740,260,73.8,1.08,0,1,2,2023,1,0,109,1540,0.45871559633027525,1.12987012987013,58.0,95.0,88.0,71.42857142857143,95.0,50.0,69.26666666666667,95.0,50.0,1311.142857142857,1894.0,629.0,1368.0333333333333,1894.0,574.0,38.64595841989582,0,-1.076
2023-02-07,North Europe,Container,92,541,224,73.8,1.08,0,1,2,2023,1,0,97,1767,0.9484536082474226,0.30616864742501415,50.0,85.0,71.0,74.42857142857143,95.0,50.0,70.66666666666667,95.0,50.0,1137.2857142857142,1894.0,541.0,1325.4333333333334,1894.0,541.0,32.13690750087305,0,-0.36
2023-02-08,North Europe,VM,61,988,225,100.87,0.97,0,2,2,2023,1,0,89,2496,0.6853932584269663,0.3958333333333333,92.0,58.0,75.0,72.42857142857143,95.0,50.0,70.56666666666666,95.0,50.0,1144.0,1894.0,541.0,1308.6333333333334,1894.0,541.0,26.63062157534202,0,-0.106
2023-02-08,North Europe,Storage,96,1811,465,100.87,0.97,0,2,2,2023,1,0,108,2400,0.8888888888888888,0.7545833333333334,61.0,50.0,66.0,76.71428571428571,96.0,50.0,71.56666666666666,96.0,50.0,1199.7142857142858,1894.0,541.0,1310.7333333333333,1894.0,541.0,28.351622387030567,0,-0.494
2023-02-08,North Europe,Container,65,1210,481,100.87,0.97,0,2,2,2023,1,0,90,1968,0.7222222222222222,0.6148373983739838,96.0,92.0,95.0,72.42857142857143,96.0,50.0,70.76666666666667,96.0,50.0,1282.7142857142858,1894.0,541.0,1299.0,1894.0,541.0,22.588001872833697,0,-0.066
2023-02-09,North Europe,VM,86,1694,382,100.92,0.8,0,3,2,2023,1,0,91,2405,0.945054945054945,0.7043659043659044,65.0,61.0,85.0,72.57142857142857,96.0,50.0,70.5,96.0,50.0,1254.142857142857,1811.0,541.0,1331.6333333333334,1894.0,541.0,17.431929685034724,0,0.038
2023-02-09,North Europe,Storage,72,863,238,100.92,0.8,0,3,2,2023,1,0,95,1557,0.7578947368421053,0.5542710340398201,86.0,96.0,58.0,74.57142857142857,96.0,50.0,70.76666666666667,96.0,50.0,1263.857142857143,1811.0,541.0,1304.4,1894.0,541.0,20.679180359537845,0,-0.112
2023-02-09,North Europe,Container,64,996,203,100.92,0.8,0,3,2,2023,1,0,86,1572,0.7441860465116279,0.6335877862595419,72.0,65.0,50.0,76.57142857142857,96.0,61.0,71.1,96.0,50.0,1157.5714285714287,1811.0,541.0,1281.6,1894.0,541.0,32.735383313931074,0,-0.325
2023-02-10,North Europe,VM,79,1420,264,97.8,1.04,0,4,2,2023,1,0,106,1898,0.7452830188679245,0.7481559536354057,64.0,86.0,92.0,74.71428571428571,96.0,61.0,71.26666666666667,96.0,50.0,1283.142857142857,1811.0,863.0,1279.2,1894.0,541.0,10.431804658892677,0,0.084
2023-02-10,North Europe,Storage,79,502,341,97.8,1.04,0,4,2,2023,1,0,117,1839,0.6752136752136753,0.27297444263186516,79.0,72.0,61.0,77.28571428571429,96.0,64.0,70.93333333333334,96.0,50.0,1213.7142857142858,1811.0,502.0,1251.7,1894.0,502.0,13.482179215207488,0,0.221
2023-02-10,North Europe,Container,79,823,345,97.8,1.04,0,4,2,2023,1,0,87,1730,0.9080459770114943,0.47572254335260117,79.0,64.0,96.0,74.85714285714286,86.0,64.0,71.53333333333333,96.0,50.0,1072.5714285714287,1694.0,502.0,1229.0333333333333,1894.0,502.0,11.380079260652582,0,-0.545
2023-02-11,North Europe,VM,90,1252,458,114.78,0.95,1,5,2,2023,1,1,81,2484,1.1111111111111112,0.5040257648953301,79.0,79.0,65.0,78.42857142857143,90.0,64.0,72.03333333333333,96.0,50.0,1078.5714285714287,1694.0,502.0,1222.9,1894.0,502.0,11.221864069569104,0,0.705
2023-02-11,North Europe,Storage,55,553,246,114.78,0.95,1,5,2,2023,1,1,109,1804,0.5045871559633027,0.3065410199556541,90.0,79.0,86.0,74.0,90.0,55.0,71.4,96.0,50.0,915.5714285714286,1420.0,502.0,1222.2,1894.0,502.0,35.66381752033021,0,-0.049
2023-02-11,North Europe,Container,72,1188,208,114.78,0.95,1,5,2,2023,1,1,107,2371,0.6728971962616822,0.5010544074230282,55.0,79.0,72.0,74.0,90.0,55.0,72.1,96.0,50.0,962.0,1420.0,502.0,1204.0333333333333,1894.0,502.0,31.109735781400712,1,0.009
2023-02-12,North Europe,VM,61,669,208,91.92,0.95,1,6,2,2023,1,1,119,2434,0.5126050420168067,0.27485620377978637,72.0,90.0,64.0,73.57142857142857,90.0,55.0,71.43333333333334,96.0,50.0,915.2857142857143,1420.0,502.0,1170.8666666666666,1894.0,502.0,24.225214872619755,0,0.354
2023-02-12,North Europe,Storage,64,539,224,91.92,0.95,1,6,2,2023,1,1,85,2497,0.7529411764705882,0.21585903083700442,61.0,55.0,79.0,71.42857142857143,90.0,55.0,71.3,96.0,50.0,789.4285714285714,1252.0,502.0,1127.4666666666667,1894.0,502.0,12.935024819530044,0,0.117
2023-02-12,North Europe,Container,54,1918,425,91.92,0.95,1,6,2,2023,1,1,108,2156,0.5,0.8896103896103896,64.0,72.0,79.0,67.85714285714286,90.0,54.0,70.46666666666667,96.0,50.0,991.7142857142857,1918.0,539.0,1165.2666666666667,1918.0,502.0,24.74847625350497,0,0.477
2023-02-13,North Europe,VM,73,1670,367,109.15,1.03,0,0,2,2023,1,0,93,1762,0.7849462365591398,0.9477866061293984,54.0,61.0,79.0,67.0,90.0,54.0,71.23333333333333,96.0,50.0,1112.7142857142858,1918.0,539.0,1193.8666666666666,1918.0,502.0,24.204153123416972,0,0.144
2023-02-13,North Europe,Storage,77,852,258,109.15,1.03,0,0,2,2023,1,0,93,2251,0.8279569892473119,0.37849844513549535,73.0,64.0,90.0,65.14285714285714,77.0,54.0,72.06666666666666,96.0,50.0,1055.5714285714287,1918.0,539.0,1190.8666666666666,1918.0,502.0,15.196056097300456,0,-0.306
2023-02-13,North Europe,Container,97,1280,244,109.15,1.03,0,0,2,2023,1,0,115,1839,0.8434782608695652,0.6960304513322458,77.0,54.0,55.0,71.14285714285714,97.0,54.0,73.4,97.0,50.0,1159.4285714285713,1918.0,539.0,1180.9666666666667,1918.0,502.0,23.01554947713919,0,0.181
2023-02-14,North Europe,VM,95,1636,432,94.7,1.05,0,1,2,2023,1,0,100,2191,0.95,0.7466910086718394,97.0,73.0,72.0,74.42857142857143,97.0,54.0,73.96666666666667,97.0,50.0,1223.4285714285713,1918.0,539.0,1195.5333333333333,1918.0,502.0,21.955142031921206,0,-0.572
2023-02-14,North Europe,Storage,66,859,422,94.7,1.05,0,1,2,2023,1,0,95,2216,0.6947368421052632,0.38763537906137185,95.0,77.0,61.0,75.14285714285714,97.0,54.0,74.46666666666667,97.0,50.0,1250.5714285714287,1918.0,539.0,1180.3666666666666,1918.0,502.0,28.475502941566493,0,0.054
2023-02-14,North Europe,Container,83,1199,362,94.7,1.05,0,1,2,2023,1,0,100,2188,0.83,0.5479890310786106,66.0,97.0,64.0,77.85714285714286,97.0,54.0,74.93333333333334,97.0,50.0,1344.857142857143,1918.0,852.0,1178.8333333333333,1918.0,502.0,29.052809526029314,0,-0.017
2023-02-15,North Europe,VM,96,784,403,100.97,1.1,0,2,2,2023,1,0,106,2076,0.9056603773584906,0.37764932562620424,83.0,95.0,54.0,83.85714285714286,97.0,66.0,75.2,97.0,50.0,1182.857142857143,1670.0,784.0,1147.5,1918.0,502.0,11.359120293161336,0,-0.104
2023-02-15,North Europe,Storage,85,1262,426,100.97,1.1,0,2,2,2023,1,0,116,1919,0.7327586206896551,0.6576341844710787,96.0,66.0,73.0,85.57142857142857,97.0,66.0,75.66666666666667,97.0,50.0,1124.5714285714287,1636.0,784.0,1130.9666666666667,1918.0,502.0,21.238378438794136,0,-0.064
2023-02-15,North Europe,Container,61,1530,228,100.97,1.1,0,2,2,2023,1,0,92,2165,0.6630434782608695,0.7066974595842956,85.0,83.0,77.0,83.28571428571429,97.0,61.0,75.2,97.0,50.0,1221.4285714285713,1636.0,784.0,1150.6,1918.0,502.0,28.77579747142709,0,-0.941
2023-02-16,North Europe,VM,77,1488,220,92.98,0.97,0,3,2,2023,1,0,87,2340,0.8850574712643678,0.6358974358974359,61.0,96.0,97.0,80.42857142857143,96.0,61.0,75.56666666666666,97.0,50.0,1251.142857142857,1636.0,784.0,1152.8333333333333,1918.0,502.0,25.094087757402633,0,-0.274
2023-02-16,North Europe,Storage,96,1368,283,92.98,0.97,0,3,2,2023,1,0,86,2441,1.1162790697674418,0.5604260548955347,77.0,85.0,95.0,80.57142857142857,96.0,61.0,75.6,97.0,50.0,1212.857142857143,1530.0,784.0,1177.4666666666667,1918.0,502.0,35.69469523564967,0,0.046
2023-02-16,North Europe,Container,55,1976,456,92.98,0.97,0,3,2,2023,1,0,99,2031,0.5555555555555556,0.9729197439684885,96.0,61.0,66.0,79.0,96.0,55.0,74.6,97.0,50.0,1372.4285714285713,1976.0,784.0,1180.2,1976.0,502.0,29.76080894856835,0,0.08
2023-02-17,North Europe,VM,63,954,472,96.08,0.85,0,4,2,2023,1,0,90,1831,0.7,0.5210267613326052,55.0,77.0,83.0,76.14285714285714,96.0,55.0,74.76666666666667,97.0,50.0,1337.4285714285713,1976.0,784.0,1185.5,1976.0,502.0,14.88803281244289,0,-0.514
2023-02-17,North Europe,Storage,93,1020,365,96.08,0.85,0,4,2,2023,1,0,80,2066,1.1625,0.4937076476282672,63.0,96.0,96.0,75.71428571428571,96.0,55.0,76.2,97.0,54.0,1371.142857142857,1976.0,954.0,1161.5,1976.0,502.0,12.117062422012896,0,0.633
2023-02-17,North Europe,Container,97,1516,413,96.08,0.85,0,4,2,2023,1,0,88,1942,1.1022727272727273,0.780638516992791,93.0,55.0,85.0,77.42857142857143,97.0,55.0,76.36666666666666,97.0,54.0,1407.4285714285713,1976.0,954.0,1194.0,1976.0,502.0,29.27257834618947,0,-0.433
2023-02-18,North Europe,VM,71,591,347,102.96,1.03,1,5,2,2023,1,1,110,2259,0.6454545454545455,0.26162018592297476,97.0,63.0,61.0,78.85714285714286,97.0,55.0,76.7,97.0,54.0,1273.2857142857142,1976.0,591.0,1180.7666666666667,1976.0,502.0,10.795339316248654,0,0.485
2023-02-18,North Europe,Storage,82,1213,441,102.96,1.03,1,5,2,2023,1,1,116,2032,0.7068965517241379,0.5969488188976378,71.0,93.0,77.0,79.57142857142857,97.0,55.0,76.23333333333333,97.0,54.0,1234.0,1976.0,591.0,1160.8333333333333,1976.0,502.0,27.5732674382039,0,0.214
